Name,Area_Type,District_City
Aaliwala,Town,Dera Ghazi Khan
Abba khel,Village,Mianwali
Abbasian Wala,Village,Bhakkar
Abbottabad,City,Abbottabad
Abdul Hakeem,City,Khanewal
Achh,Village,Gujrat
Adamke,Village,Sialkot
Addepur,Village,Sahiwal
Addowal,Town,Gujrat
Adhi Kot,Village,Khushab
Adiala,Village,Rawalpindi
Adrana,Village,Jhelum
Agra,Town,Sahiwal
Ahla,Village,Mandi Bahauddin
Ahmadabad,Town,Okara
Ahmed Nager Chatha,Town,Gujranwala
Ahmedabad,Village,Jhelum
Ahmedpur East,City,Bahawalpur
Ahmedpur Sial,City,Jhang
Aima Bari,Village,Jhelum
Ajjowal,Village,Mandi Bahauddin
Ajnala,Town,Gujrat
Akhori,Village,Attock
Alamgarh,Town,Gujrat
Ali Pur Chatta,Town,Gujranwala
Aliabad,City,Hunza
Aligarh,Town,Toba Tek Singh
Alipur Chatha,City,Gujranwala
Alluwali,Village,Mianwali
Alpa Kalan,Town,Kasur
Alpuri,City,Shangla
Ambar,Village,Swabi
Aminpur,City,Faisalabad
Amra Kalan,Village,Gujrat
Anga,Village,Khushab
Angadpura,Village,Toba Tek Singh
Angakiri,Village,Vehari
Arain Abad,Village,Jhelum
Arazi Hasnal,Village,Rawalpindi
Arbianwala,Village,Chiniot
Arifwala,City,Pakpattan
Arjun Singhwali,Village,Okara
Arra,Village,Chakwal
Arrar,Village,Chakwal
Asghari,Town,Sahiwal
Atari,Town,Khanewal
Athara Hazari,City,Jhang
Athmuqam,City,Athmuqam
Atma Singh,Village,Gujrat
Attock,City,Attock
Awaran,City,Awaran
Baddo,Village,Mandi Bahauddin
Baddoke Cheema,Village,Sialkot
Baddomalhi,City,Narowal
Badin,City,Badin
Badlot,Village,Jhelum
Badnian,Village,Rawalpindi
Bagh,City,Bagh
Baghiana Kalan,Village,Kasur
Bagrianwala,Town,Gujrat
Bahadur Garh,Town,Dera Ghazi Khan
Bahadurpura,Town,Kasur
Baharwal,Town,Gujrat
Bahawalnagar,City,Bahawalnagar
Bahawalpur,City,Bahawalpur
Bairi,Village,Sialkot
Bait Bakhtiari,Village,Bahawalpur
Bajarwala,Village,Gujrat
Bakhar Bar,Village,Sargodha
Balianwala,City,Chiniot
Balkassar,Village,Chakwal
Balloki,Village,Kasur
Balokassar,Village,Chakwal
Ban Hafiz Jee,Village,Mianwali
Bandial Janubi,Village,Khushab
Banga,Village,Faisalabad
Bangla Manthar,Town,Rahim Yar Khan
Bannu,City,Bannu
Bareela,Town,Gujrat
Barkhan,City,Barkhan
Barnali,Village,Gujrat
Baroo,Town,Gujrat
Barthi,Town,Dera Ghazi Khan
Basal,Village,Attock
Basharat,Village,Chakwal
Bashera,Village,Sahiwal
Basia,Village,Attock
Basra,Village,Chakwal
Basti Babbar,Town,Bahawalpur
Basti Buzdar,Town,Dera Ghazi Khan
Basti Dhandlah,Town,Bahawalpur
Basti Fauja,Town,Dera Ghazi Khan
Basti Malana,Town,Dera Ghazi Khan
Basti Nari,Town,Bahawalpur
Bathou,Village,Attock
Bator,Village,Gujrat
Battagram,City,Battagram
Bazidpur,Town,Kasur
Bazurgwal,Village,Gujrat
Begal,Village,Chakwal
Begowala,Town,Sialkot
Beharaj,Town,Gujrat
Beharwal Kalan,Village,Kasur
Behlolpur,Town,Gujrat
Berianwali,Village,Okara
Bhaddar,Village,Gujrat
Bhagiwal,Town,Kasur
Bhago,Village,Gujrat
Bhagot,Village,Sialkot
Bhagwal,Village,Chakwal
Bhakkar,City,Bhakkar
Bhalwal,City,Sargodha
Bhamba Kalan,Town,Kasur
Bharpur,Village,Chakwal
Bhaun,Town,Chakwal
Bhedian Kalan,Town,Kasur
Bheen,Village,Chakwal
Bhelowal,Village,Jhelum
Bhera,City,Sargodha
Bhikhi,Town,Mandi Bahauddin
Bhikhi Khurd,Village,Sargodha
Bhilomar,Village,Chakwal
Bhindar Kalan,Village,Mandi Bahauddin
Bhoanj,Village,Jhelum
Bhoe Asal,Town,Kasur
Bhong,Town,Rahim Yar Khan
Bhoun,Village,Chakwal
Bidher,Village,Chakwal
Bido Bhatti,Village,Gujrat
Bijar,Village,Khushab
Bilasur,Town,Toba Tek Singh
Bilochwala,Town,Lahore
Bishan Daur,Village,Jhelum
Bismillapur,Town,Lahore
Bohge,Village,Kasur
Boken,Village,Rawalpindi
Boota,Village,Attock
Botala,Village,Khushab
Buchal Kalan,Village,Chakwal
Bucheki,City,Nankana Sahib
Budhial,Village,Chakwal
Bunga Hayat,Town,Pakpattan
Burewala,City,Vehari
Burj Jeway Khan,Town,Okara
Chahal,Village,Kasur
Chak 104 NB,Village,Sargodha
Chak 217 GB,Village,Faisalabad
Chak 285 JB,Village,Toba Tek Singh
Chak 3,Village,Sargodha
Chak 38 3R,Village,Bahawalnagar
Chak 40 GB,Village,Sahiwal
Chak 44/12.L,Village,Sahiwal
Chak 571/EB,Village,Vehari
Chak 667/8 GB,Village,Toba Tek Singh
Chak 720 GB,Village,Toba Tek Singh
Chak Fourteen MB,Village,Khushab
Chak Jamal,Village,Jhelum
Chak Jani,Town,Jhelum
Chak Khasa,Village,Jhelum
Chak Malook,Village,Chakwal
Chak Manju,Town,Gujrat
Chak No. 69/EB Ugroo,Village,Pakpattan
Chak No.21/MB,Village,Khushab
Chak Shadi,Village,Jhelum
Chak Umra,Village,Chakwal
Chak no 7/p,Village,Rahim Yar Khan
Chakbasawa,Town,Mandi Bahauddin
Chakchohdu village,Village,Sialkot
Chaklala,Town,Rawalpindi
Chakora,Village,Chakwal
Chakori Bhalowal,Town,Gujrat
Chakori Sher Ghazi,Town,Gujrat
Chakri Rajgan,Village,Jhelum
Chakwal,City,Chakwal
Chaman,City,Killa Abdullah
Chanda Singh Wala,Village,Kasur
Chandarkey Rajputan,Village,Narowal
Changa Bangial,Town,Rawalpindi
Changa Manga,City,Lahore
Chap Sandi,Village,Bhakkar
Chapri,Village,Mianwali
Charat Singhwala,Village,Sahiwal
Charsadda,City,Charsadda
Chathian Wala,Town,Kasur
Chattal,Village,Chakwal
Chawinda,Town,Sialkot
Chechian,Town,Gujrat
Chhidru,Village,Mianwali
Chhimber,Village,Gujrat
Chhimmon,Town,Mandi Bahauddin
Chhokar Kalan,Village,Gujrat
Chhowni Sulehrian,Village,Sialkot
Chicha,Village,Faisalabad
Chichawatni,City,Sahiwal
Chilas,City,Gilgit-Baltistan
Chillianwala,Town,Mandi Bahauddin
Chiniot,City,Chiniot
Chishtian,City,Bahawalnagar
Chitral,City,Chitral
Choa Ganj Ali Shah,Village,Chakwal
Choa Saidan Shah,Village,Chakwal
Choa Saidanshah,Town,Chakwal
Chopala,Town,Gujrat
Choran,Village,Jhelum
Chotala,Village,Jhelum
Choti Zerine,Town,Dera Ghazi Khan
Chotibala,Town,Dera Ghazi Khan
Chountra,Village,Rawalpindi
Chowk Azam,City,Layyah
Chunian,City,Kasur
Churatta,Town,Dera Ghazi Khan
Dab,Village,Chakwal
Dabb Balouchan,Village,Mianwali
Dabri,Village,Gujranwala
Dadhocha,Village,Rawalpindi
Dadu,City,Buner
Dadwala,Town,Bahawalpur
Daftuh,Town,Kasur
Daggar,District_Unit,Buner
Daharowal,Village,Gujranwala
Dainyor,District_Unit,Gilgit-Baltistan
Daiwal,Village,Khushab
Dajal,Town,Rajanpur
Dakhali,Village,Rawalpindi
Dalbandin,City,Chaghi
Dallowali,Town,Sialkot
Dalwal,Village,Chakwal
Dandot,Village,Chakwal
Dandot RS,Village,Jhelum
Darapur,Village,Jhelum
Dargahi Shah,Village,Jhang
Darkhast Jamal Khan,Town,Dera Ghazi Khan
Darya Khan,Town,Bhakkar
Daska,City,Sialkot
Dasu,City,Upper Kohistan
Dasuha,Village,Faisalabad
Daud Khel,Town,Mianwali
Daulatpur,Village,Jhelum
Daurdad,Village,Attock
Davispur,Village,Sargodha
Deo Sial,Town,Kasur
Deona Mandi,Town,Gujrat
Dera Allahyar,City,Jaffarabad
Dera Bugti,District_Unit,Dera Bugti
Dera Ghazi Khan,City,Dera Ghazi Khan
Dera Ismail Khan,City,Dera Ismail Khan
Dera Murad Jamali,City,Nasirabad
Devi,Town,Rawalpindi
Dhab Kalan,Village,Chakwal
Dhab Pari,Village,Chakwal
Dhainke,Village,Kasur
Dhakkar,Town,Gujrat
Dhalla,Town,Rawalpindi
Dhallewali,Town,Sialkot
Dhamiak,Village,Rawalpindi
Dhamial,Village,Rawalpindi
Dhangri,Village,Mirpur
Dhanyala,Village,Jhelum
Dhapai,Village,Mandi Bahauddin
Dhari Rai Ditta,Village,Attock
Dharyala Jalap,Village,Jhelum
Dhaular,Village,Chakwal
Dher Umid Ali Shah,Village,Mianwali
Dhingana,Village,Bhakkar
Dhok Darbal,Village,Chakwal
Dhok Gohar Shah,Village,Rawalpindi
Dhok Kasib,Village,Mandi Bahauddin
Dhoke Agri,Village,Chakwal
Dholan Hithar,Village,Kasur
Dhoria,Village,Gujrat
Dhoular,Village,Chakwal
Dhrabi,Village,Chakwal
Dhudhi Phapra,Village,Jhelum
Dhudial,Village,Chakwal
Dhulli,Village,Chakwal
Dhunni,Village,Gujrat
Dhurnal,Town,Chakwal
Dijkot,City,Faisalabad
Dilawar,Village,Mandi Bahauddin
Dina,Town,Jhelum
Dinga,City,Gujrat
Dipalpur,City,Okara
Dir,Town,Upper Dir
Doaba,Town,Mianwali
Domeli,Village,Jhelum
Dona Qutab Saru,Village,Bahawalnagar
Dowal,Village,Attock
Drahma,Town,Dera Ghazi Khan
Dullah,Village,Chakwal
Dullah Bhadera,Village,Bahawalnagar
Dulmial,Village,Chakwal
Dumman,Village,Chakwal
Dunga Bunga,Town,Bahawalnagar
Eimen Abad,Town,Gujranwala
Faisalabad,City,Faisalabad
Faizpur,Village,Pakpattan
Faqirwali,Town,Bahawalnagar
Faridkot,Village,Khanewal
Faridpur,Village,Narowal
Fateh Bhand,Village,Gujrat
Fateh Jang,City,Attock
Fateh Khan,Town,Dera Ghazi Khan
Fattiwala,Village,Kasur
Fazal Katchh,Town,Dera Ghazi Khan
Ferozewala,Town,Sheikhupura
Firoza,Town,Rahim Yar Khan
Gadai,Town,Dera Ghazi Khan
Gahkuch,City,Gilgit-Baltistan
Gamoon wala,Village,Muzaffargarh
Ganehar,Town,Bahawalpur
Garh Mahal,Village,Jhelum
Garh Maharaja,Town,Jhang
Garh More,Town,Jhang
Gariwal,Village,Toba Tek Singh
Gerbla Syedan,Village,Sialkot
Ghakhar,Village,Attock
Gharibwal,Village,Jhelum
Ghator,Town,Lahore
Ghaus Abad,Town,Dera Ghazi Khan
Ghotki,City,Ghotki
Ghurko,Village,Gujrat
Gilgit,City,Gilgit-Baltistan
Gobindsar,Town,Lahore
Gochh,City,Gujrat
Gogera,Town,Okara
Gohar,Village,Kasur
Gojra,City,Toba Tek Singh
Golewali,Village,Khushab
Gondal,Town,Attock
Gop-e-Rah,Village,Kasur
Goughabad,Town,Lahore
Govindpura,Village,Kasur
Grinkot,Village,Kasur
Gujar Khan,City,Rawalpindi
Gujjar,Village,Jhelum
Gujranwala,City,Gujranwala
Gujrat,City,Gujrat
Guliana,Village,Gujrat
Gulistan,Town,Sahiwal
Gullen khel,Village,Mianwali
Gulzar,Village,Mandi Bahauddin
Gulzar Khanwala,Village,Dera Ghazi Khan
Gulzarwala,Village,Dera Ghazi Khan
Gunja,Town,Gujrat
Gunjial Janubi,Village,Khushab
Gwadar,City,Gwadar
Hadali,Town,Khushab
Hadda,Village,Sargodha
Hafizabad,City,Hafizabad
Haji Chak,Village,Gujrat
Haji Ghazi,Town,Dera Ghazi Khan
Haji Muhammad,Town,Gujrat
Haji Shah,Town,Attock
Halla,Town,Kasur
Hangu,City,Hangu
Harar khurd,Village,Narowal
Hari Singwala,Town,Lahore
Hariawala,Village,Gujrat
Haripur,City,Haripur
Haroonabad,City,Bahawalnagar
Harunabad,Town,Bahawalnagar
Hasan Abdal,City,Attock
Hasilpur,City,Bahawalpur
Hassan Abdal,City,Attock
Hast Khewa,Town,Chiniot
Haveli Lakha,City,Okara
Haveli Majoka,Village,Sargodha
Hernoli,Town,Mianwali
Hero Sharqi,Town,Dera Ghazi Khan
Hothla,Village,Rawalpindi
Hujra Shah Muqeem,Town,Okara
Hujra Shah Muqim,City,Okara
Hyderabad,City,Hyderabad
Isakhel,Town,Mianwali
Islam Pur Lokari,Village,Sargodha
Islamabad,City,Islamabad
Jabairpur,Town,Chakwal
Jabbi Shah Dilawar,Village,Chakwal
Jabboana,Town,Jhang
Jabi,Town,Khushab
Jaboka,Town,Okara
Jacobabad,City,Jacobabad
Jagdeo,Village,Faisalabad
Jaguwala,Town,Kasur
Jahanawala,Village,Sargodha
Jairo Ratial,Village,Rawalpindi
Jaisak,Village,Mandi Bahauddin
Jajial,Village,Jhelum
Jajjal,Town,Kasur
Jakhar Imam Shah,Town,Dera Ghazi Khan
Jalalpur Bhattian,City,Hafizabad
Jalalpur Jattan,City,Gujrat
Jaluwali,Town,Dera Ghazi Khan
Jamali Noorpur,Town,Khushab
Jamber Khurd,Town,Kasur
Jamesabad,Town,Khanewal
Jampur,City,Rajanpur
Jamsher Kalan,Town,Kasur
Jamsher Khurd,Town,Kasur
Jamshoro,City,Jamshoro
Jand,Town,Attock
Jand Khanzada,Village,Chakwal
Jand Najjar,Village,Rawalpindi
Jandiala Sher Khan,Town,Sheikhupura
Janewali,Village,Sialkot
Janhatal,Village,Rawalpindi
Janiwala,Town,Toba Tek Singh
Jaranwala,City,Faisalabad
Jarmot Kalan,Town,Rawalpindi
Jassial,Village,Chakwal
Jaswal,Village,Chakwal
Jathekey,Village,Sialkot
Jauharabad,City,Khushab
Jauharabad-I,Town,Khushab
Jauharabad-II,Town,Khushab
Jaura,Town,Gujrat
Jaura Kalan,Village,Khushab
Jayya,Village,Mandi Bahauddin
Jhang,City,Jhang
Jharkal,Village,Khushab
Jhatla,Village,Rawalpindi
Jhelum,City,Jhelum
Jhoke Uttra,Town,Dera Ghazi Khan
Kabirwala,Town,Khanewal
Kadhar,Village,Mandi Bahauddin
Kahuta,Town,Rawalpindi
Kakowal,Village,Mandi Bahauddin
Kala Gujran,Town,Jhelum
Kalabagh,Town,Mianwali
Kalat,Town,Kalat
Kaleke,Village,Hafizabad
Kallar Syedan,City,Rawalpindi
Kallur,Town,Mianwali
Kallurkot,Town,Bhakkar
Kalsian,Village,Sheikhupura
Kalsian Bhattian,Village,Sheikhupura
Kalyan,Village,Lahore
Kamalia,City,Toba Tek Singh
Kaman,Town,Okara
Kamar Mushani,Town,Mianwali
Kamar Mushani Pakka,Town,Mianwali
Kandhkot,City,Kashmore
Kandwal,Village,Jhelum
Kanganpur,City,Kasur
Kante pind,Village,Gujrat
Kantrila,Village,Jhelum
Kantrili,Village,Jhelum
Kapurpur,Village,Sialkot
Karachi,City,Karachi
Karak,City,Karak
Karnana,Town,Gujrat
Karor Lal Esan,City,Layyah
Karsal,Village,Chakwal
Karuli,Village,Chakwal
Karyala,Village,Chakwal
Kasan Wala,Village,Khushab
Kaslian,Village,Jhelum
Kasupur Dulhar,Village,Sargodha
Kasur,City,Kasur
Kathala Chenab,Town,Gujrat
Kathrian,Village,Rawalpindi
Kattowal,Village,Mandi Bahauddin
Khabaki,Village,Khushab
Khaglan Wala,Village,Mianwali
Khai Hithar,Town,Kasur
Khai Khurd,Village,Khushab
Khairo,Town,Jacobabad
Khairpur,Village,Chakwal
Khairpur Tamiwali,City,Bahawalpur
Khairpur village,Village,Chakwal
Khakhi,Town,Dera Ghazi Khan
Khan Muhammad Wala,Village,Sargodha
Khandowa,Village,Chakwal
Khanewal,City,Khanewal
Khanpur,City,Rahim Yar Khan
Khanqah Sharif,City,Bahawalpur
Khar,Town,Muzaffargarh
Kharan,City,Kharan
Kharian,City,Gujrat
Khasala Kalan,Village,Rawalpindi
Khasala Khurd,Village,Rawalpindi
Khatwan,Village,Khushab
